"Step","flow - loss","flow - loss__MIN","flow - loss__MAX"
"92000","2.854876916408539","2.854876916408539","2.854876916408539"
"92100","2.834690787792206","2.834690787792206","2.834690787792206"
"92200","2.8354545640945434","2.8354545640945434","2.8354545640945434"
"92300","2.8566654348373413","2.8566654348373413","2.8566654348373413"
"92400","2.7960861229896548","2.7960861229896548","2.7960861229896548"
"92500","2.7881921768188476","2.7881921768188476","2.7881921768188476"
"92600","2.8408894419670103","2.8408894419670103","2.8408894419670103"
"92700","2.7903305983543394","2.7903305983543394","2.7903305983543394"
"92800","2.798025493621826","2.798025493621826","2.798025493621826"
"92900","2.8157213973999022","2.8157213973999022","2.8157213973999022"
"93000","2.836887412071228","2.836887412071228","2.836887412071228"
"93100","2.8361520528793336","2.8361520528793336","2.8361520528793336"
"93200","2.892424454689026","2.892424454689026","2.892424454689026"
"93300","2.84236533164978","2.84236533164978","2.84236533164978"
"93400","2.804738130569458","2.804738130569458","2.804738130569458"
"93500","2.8240328454971313","2.8240328454971313","2.8240328454971313"
"93600","2.8310937547683714","2.8310937547683714","2.8310937547683714"
"93700","2.7978729581832886","2.7978729581832886","2.7978729581832886"
"93800","2.8138779044151305","2.8138779044151305","2.8138779044151305"
"93900","2.790199717283249","2.790199717283249","2.790199717283249"
"94000","2.7921927690505983","2.7921927690505983","2.7921927690505983"
"94100","2.881583330631256","2.881583330631256","2.881583330631256"
"94200","2.7834269332885744","2.7834269332885744","2.7834269332885744"
"94300","2.8417904114723207","2.8417904114723207","2.8417904114723207"
"94400","2.8437416982650756","2.8437416982650756","2.8437416982650756"
"94500","2.797455060482025","2.797455060482025","2.797455060482025"
"94600","2.775953414440155","2.775953414440155","2.775953414440155"
"94700","2.7536178505420685","2.7536178505420685","2.7536178505420685"
"94800","2.801013194322586","2.801013194322586","2.801013194322586"
"94900","2.825306510925293","2.825306510925293","2.825306510925293"
"95000","2.820699083805084","2.820699083805084","2.820699083805084"
"95100","2.7893361139297483","2.7893361139297483","2.7893361139297483"
"95200","2.878183972835541","2.878183972835541","2.878183972835541"
"95300","2.8112899446487427","2.8112899446487427","2.8112899446487427"
"95400","2.8028579425811766","2.8028579425811766","2.8028579425811766"
"95500","2.7406799256801606","2.7406799256801606","2.7406799256801606"
"95600","2.836910467147827","2.836910467147827","2.836910467147827"
"95700","2.821747944355011","2.821747944355011","2.821747944355011"
"95800","2.7669124782085417","2.7669124782085417","2.7669124782085417"
"95900","2.816484661102295","2.816484661102295","2.816484661102295"
"96000","2.8196744298934937","2.8196744298934937","2.8196744298934937"
"96100","2.8320865488052367","2.8320865488052367","2.8320865488052367"
"96200","2.8435646367073057","2.8435646367073057","2.8435646367073057"
"96300","2.798855745792389","2.798855745792389","2.798855745792389"
"96400","2.7997724628448486","2.7997724628448486","2.7997724628448486"
"96500","2.783478784561157","2.783478784561157","2.783478784561157"
"96600","2.8107698440551756","2.8107698440551756","2.8107698440551756"
"96700","2.7816062140464783","2.7816062140464783","2.7816062140464783"
"96800","2.8730289578437804","2.8730289578437804","2.8730289578437804"
"96900","2.844142109155655","2.844142109155655","2.844142109155655"
"97000","2.7986677622795106","2.7986677622795106","2.7986677622795106"
"97100","2.7797555935382845","2.7797555935382845","2.7797555935382845"
"97200","2.814079587459564","2.814079587459564","2.814079587459564"
"97300","2.785441474914551","2.785441474914551","2.785441474914551"
"97400","2.7657231557369233","2.7657231557369233","2.7657231557369233"
"97500","2.832566397190094","2.832566397190094","2.832566397190094"
"97600","2.802536346912384","2.802536346912384","2.802536346912384"
"97700","2.7653544783592223","2.7653544783592223","2.7653544783592223"
"97800","2.749021146297455","2.749021146297455","2.749021146297455"
"97900","2.815178165435791","2.815178165435791","2.815178165435791"
"98000","2.775558828115463","2.775558828115463","2.775558828115463"
"98100","2.877299816608429","2.877299816608429","2.877299816608429"
"98200","2.7567245078086855","2.7567245078086855","2.7567245078086855"
"98300","2.7850939798355103","2.7850939798355103","2.7850939798355103"
"98400","2.8161869621276856","2.8161869621276856","2.8161869621276856"
"98500","2.768759242296219","2.768759242296219","2.768759242296219"
"98600","2.7534201455116274","2.7534201455116274","2.7534201455116274"
"98700","2.741195125579834","2.741195125579834","2.741195125579834"
"98800","2.8736787009239197","2.8736787009239197","2.8736787009239197"
"98900","2.6990310406684874","2.6990310406684874","2.6990310406684874"
"99000","2.782169449329376","2.782169449329376","2.782169449329376"
"99100","2.787479580640793","2.787479580640793","2.787479580640793"
"99200","2.777443759441376","2.777443759441376","2.777443759441376"
"99300","2.790746200084686","2.790746200084686","2.790746200084686"
"99400","2.746227352619171","2.746227352619171","2.746227352619171"
"99500","2.7831812942028047","2.7831812942028047","2.7831812942028047"
"99600","2.7806660211086274","2.7806660211086274","2.7806660211086274"
"99700","2.7617287135124204","2.7617287135124204","2.7617287135124204"
"99800","2.7968256855010987","2.7968256855010987","2.7968256855010987"
"99900","2.763862438201904","2.763862438201904","2.763862438201904"
"100000","2.8419611620903016","2.8419611620903016","2.8419611620903016"
"100100","2.685145995616913","2.685145995616913","2.685145995616913"
"100200","2.771569969654083","2.771569969654083","2.771569969654083"
"100300","2.778647077083588","2.778647077083588","2.778647077083588"
"100400","2.844194233417511","2.844194233417511","2.844194233417511"
"100500","2.725812077522278","2.725812077522278","2.725812077522278"
"100600","2.792160108089447","2.792160108089447","2.792160108089447"
"100700","2.755835589170456","2.755835589170456","2.755835589170456"
"100800","2.786588258743286","2.786588258743286","2.786588258743286"
"100900","2.7786558961868284","2.7786558961868284","2.7786558961868284"
"101000","2.796174936294556","2.796174936294556","2.796174936294556"
"101100","2.7735519862174987","2.7735519862174987","2.7735519862174987"
"101200","2.806333827972412","2.806333827972412","2.806333827972412"
"101300","2.7763091778755187","2.7763091778755187","2.7763091778755187"
"101400","2.7927496457099914","2.7927496457099914","2.7927496457099914"
"101500","2.7981714510917666","2.7981714510917666","2.7981714510917666"
"101600","2.786868350505829","2.786868350505829","2.786868350505829"
"101700","2.8057065916061403","2.8057065916061403","2.8057065916061403"
"101800","2.7731104588508604","2.7731104588508604","2.7731104588508604"
"101900","2.749417486190796","2.749417486190796","2.749417486190796"
"102000","2.7739772486686705","2.7739772486686705","2.7739772486686705"
"102100","2.7565086734294892","2.7565086734294892","2.7565086734294892"
"102200","2.7660802245140075","2.7660802245140075","2.7660802245140075"
"102300","2.7862949061393736","2.7862949061393736","2.7862949061393736"
"102400","2.800019805431366","2.800019805431366","2.800019805431366"
"102500","2.7786085748672487","2.7786085748672487","2.7786085748672487"
"102600","2.7481727504730227","2.7481727504730227","2.7481727504730227"
"102700","2.8000286507606504","2.8000286507606504","2.8000286507606504"
"102800","2.775189046859741","2.775189046859741","2.775189046859741"
"102900","2.769724407196045","2.769724407196045","2.769724407196045"
"103000","2.7804362452030182","2.7804362452030182","2.7804362452030182"
"103100","2.794467508792877","2.794467508792877","2.794467508792877"
"103200","2.7494559407234194","2.7494559407234194","2.7494559407234194"
"103300","2.768554275035858","2.768554275035858","2.768554275035858"
"103400","2.7607699608802796","2.7607699608802796","2.7607699608802796"
"103500","2.7881026434898377","2.7881026434898377","2.7881026434898377"
"103600","2.7201301217079163","2.7201301217079163","2.7201301217079163"
"103700","2.7652262830734253","2.7652262830734253","2.7652262830734253"
"103800","2.79114275097847","2.79114275097847","2.79114275097847"
"103900","2.758705258369446","2.758705258369446","2.758705258369446"
"104000","2.7591216802597045","2.7591216802597045","2.7591216802597045"
"104100","2.744702434539795","2.744702434539795","2.744702434539795"
"104200","2.7188406205177307","2.7188406205177307","2.7188406205177307"
"104300","2.712955265045166","2.712955265045166","2.712955265045166"
"104400","2.720770626068115","2.720770626068115","2.720770626068115"
"104500","2.7922279977798463","2.7922279977798463","2.7922279977798463"
"104600","2.8036246609687807","2.8036246609687807","2.8036246609687807"
"104700","2.7885754752159118","2.7885754752159118","2.7885754752159118"
"104800","2.752562322616577","2.752562322616577","2.752562322616577"
"104900","2.7659302973747253","2.7659302973747253","2.7659302973747253"
"105000","2.7507988917827606","2.7507988917827606","2.7507988917827606"
"105100","2.7745463156700136","2.7745463156700136","2.7745463156700136"
"105200","2.8347595739364624","2.8347595739364624","2.8347595739364624"
"105300","2.7619155406951905","2.7619155406951905","2.7619155406951905"
"105400","2.7114416766166687","2.7114416766166687","2.7114416766166687"
"105500","2.781102418899536","2.781102418899536","2.781102418899536"
"105600","2.776288838386536","2.776288838386536","2.776288838386536"
"105700","2.7744049191474915","2.7744049191474915","2.7744049191474915"
"105800","2.761345648765564","2.761345648765564","2.761345648765564"
"105900","2.7395239889621736","2.7395239889621736","2.7395239889621736"
"106000","2.7866308093070984","2.7866308093070984","2.7866308093070984"
"106100","2.739655563831329","2.739655563831329","2.739655563831329"
"106200","2.741977653503418","2.741977653503418","2.741977653503418"
"106300","2.7547614860534666","2.7547614860534666","2.7547614860534666"
"106400","2.760003263950348","2.760003263950348","2.760003263950348"
"106500","2.767249279022217","2.767249279022217","2.767249279022217"
"106600","2.7381551384925844","2.7381551384925844","2.7381551384925844"
"106700","2.768796510696411","2.768796510696411","2.768796510696411"
"106800","2.7948572027683256","2.7948572027683256","2.7948572027683256"
"106900","2.7293831872940064","2.7293831872940064","2.7293831872940064"
"107000","2.7701936316490174","2.7701936316490174","2.7701936316490174"
"107100","2.7188140606880187","2.7188140606880187","2.7188140606880187"
"107200","2.726900715827942","2.726900715827942","2.726900715827942"
"107300","2.7206355285644532","2.7206355285644532","2.7206355285644532"
"107400","2.76402547955513","2.76402547955513","2.76402547955513"
"107500","2.755440318584442","2.755440318584442","2.755440318584442"
"107600","2.748111526966095","2.748111526966095","2.748111526966095"
"107700","2.754508719444275","2.754508719444275","2.754508719444275"
"107800","2.7385525202751158","2.7385525202751158","2.7385525202751158"
"107900","2.70181711435318","2.70181711435318","2.70181711435318"
"108000","2.788206102848053","2.788206102848053","2.788206102848053"
"108100","2.7954338335990907","2.7954338335990907","2.7954338335990907"
"108200","2.7607932353019713","2.7607932353019713","2.7607932353019713"
"108300","2.706836671829224","2.706836671829224","2.706836671829224"
"108400","2.6740834856033326","2.6740834856033326","2.6740834856033326"
"108500","2.765387670993805","2.765387670993805","2.765387670993805"
"108600","2.7582879137992857","2.7582879137992857","2.7582879137992857"
"108700","2.6876122903823854","2.6876122903823854","2.6876122903823854"
"108800","2.738863320350647","2.738863320350647","2.738863320350647"
"108900","2.7356758737564086","2.7356758737564086","2.7356758737564086"
"109000","2.7714179873466493","2.7714179873466493","2.7714179873466493"
"109100","2.7287966418266296","2.7287966418266296","2.7287966418266296"
"109200","2.735817413330078","2.735817413330078","2.735817413330078"
"109300","2.7267719411849978","2.7267719411849978","2.7267719411849978"
"109400","2.7736166524887085","2.7736166524887085","2.7736166524887085"
"109500","2.6772210240364074","2.6772210240364074","2.6772210240364074"
"109600","2.744674645662308","2.744674645662308","2.744674645662308"
"109700","2.733439276218414","2.733439276218414","2.733439276218414"
"109800","2.7610005259513857","2.7610005259513857","2.7610005259513857"
"109900","2.7585116052627563","2.7585116052627563","2.7585116052627563"
"110000","2.7255325889587403","2.7255325889587403","2.7255325889587403"
"110100","2.7303854417800903","2.7303854417800903","2.7303854417800903"
"110200","2.6761903595924377","2.6761903595924377","2.6761903595924377"
"110300","2.7382568430900576","2.7382568430900576","2.7382568430900576"
"110400","2.7256680059432985","2.7256680059432985","2.7256680059432985"
"110500","2.717128154039383","2.717128154039383","2.717128154039383"
"110600","2.7413733649253844","2.7413733649253844","2.7413733649253844"
"110700","2.749861673116684","2.749861673116684","2.749861673116684"
"110800","2.6801555705070497","2.6801555705070497","2.6801555705070497"
"110900","2.833272042274475","2.833272042274475","2.833272042274475"
"111000","2.699686782360077","2.699686782360077","2.699686782360077"
"111100","2.7766054487228393","2.7766054487228393","2.7766054487228393"
"111200","2.737054566144943","2.737054566144943","2.737054566144943"
"111300","2.7181083869934084","2.7181083869934084","2.7181083869934084"
"111400","2.7060217118263243","2.7060217118263243","2.7060217118263243"
"111500","2.7230516505241393","2.7230516505241393","2.7230516505241393"
"111600","2.723000907897949","2.723000907897949","2.723000907897949"
"111700","2.6897670817375183","2.6897670817375183","2.6897670817375183"
"111800","2.7219410228729246","2.7219410228729246","2.7219410228729246"
"111900","2.6966461396217345","2.6966461396217345","2.6966461396217345"
"112000","2.660636007785797","2.660636007785797","2.660636007785797"
"112100","2.7456846809387208","2.7456846809387208","2.7456846809387208"
"112200","2.672832055091858","2.672832055091858","2.672832055091858"
"112300","2.727942168712616","2.727942168712616","2.727942168712616"
"112400","2.7017768597602845","2.7017768597602845","2.7017768597602845"
"112500","2.666799058914185","2.666799058914185","2.666799058914185"
"112600","2.664278199672699","2.664278199672699","2.664278199672699"
"112700","2.77521053314209","2.77521053314209","2.77521053314209"
"112800","2.709276478290558","2.709276478290558","2.709276478290558"
"112900","2.765752260684967","2.765752260684967","2.765752260684967"
"113000","2.7315787982940676","2.7315787982940676","2.7315787982940676"
"113100","2.657834746837616","2.657834746837616","2.657834746837616"
"113200","2.673186647891998","2.673186647891998","2.673186647891998"
"113300","2.7195916748046876","2.7195916748046876","2.7195916748046876"
"113400","2.6649642610549926","2.6649642610549926","2.6649642610549926"
"113500","2.6785420954227446","2.6785420954227446","2.6785420954227446"
"113600","2.68896764755249","2.68896764755249","2.68896764755249"
"113700","2.699874453544617","2.699874453544617","2.699874453544617"
"113800","2.683824462890625","2.683824462890625","2.683824462890625"
"113900","2.752805564403534","2.752805564403534","2.752805564403534"
"114000","2.6842667841911316","2.6842667841911316","2.6842667841911316"
"114100","2.687552752494812","2.687552752494812","2.687552752494812"
"114200","2.6539257740974427","2.6539257740974427","2.6539257740974427"
"114300","2.713371732234955","2.713371732234955","2.713371732234955"
"114400","2.713394820690155","2.713394820690155","2.713394820690155"
"114500","2.7166016340255736","2.7166016340255736","2.7166016340255736"
"114600","2.6745292747020724","2.6745292747020724","2.6745292747020724"
"114700","2.721325936317444","2.721325936317444","2.721325936317444"
"114800","2.7050972104072573","2.7050972104072573","2.7050972104072573"
"114900","2.7400159895420075","2.7400159895420075","2.7400159895420075"
"115000","2.6622085046768187","2.6622085046768187","2.6622085046768187"
"115100","2.662570447921753","2.662570447921753","2.662570447921753"
"115200","2.6944856667518615","2.6944856667518615","2.6944856667518615"
"115300","2.683244504928589","2.683244504928589","2.683244504928589"
"115400","2.6967760014533995","2.6967760014533995","2.6967760014533995"
"115500","2.701585963964462","2.701585963964462","2.701585963964462"
"115600","2.696581070423126","2.696581070423126","2.696581070423126"
"115700","2.6904113614559173","2.6904113614559173","2.6904113614559173"
"115800","2.7246485352516174","2.7246485352516174","2.7246485352516174"
"115900","2.73412474155426","2.73412474155426","2.73412474155426"
"116000","2.6646456122398376","2.6646456122398376","2.6646456122398376"
"116100","2.680187258720398","2.680187258720398","2.680187258720398"
"116200","2.6475532519817353","2.6475532519817353","2.6475532519817353"
"116300","2.632529761791229","2.632529761791229","2.632529761791229"
"116400","2.7248099040985108","2.7248099040985108","2.7248099040985108"
"116500","2.7365694737434385","2.7365694737434385","2.7365694737434385"
"116600","2.6922451090812682","2.6922451090812682","2.6922451090812682"
"116700","2.6478230857849123","2.6478230857849123","2.6478230857849123"
"116800","2.6972566175460817","2.6972566175460817","2.6972566175460817"
"116900","2.6894240021705627","2.6894240021705627","2.6894240021705627"
"117000","2.699968749284744","2.699968749284744","2.699968749284744"
"117100","2.649532746076584","2.649532746076584","2.649532746076584"
"117200","2.72043848991394","2.72043848991394","2.72043848991394"
"117300","2.653439769744873","2.653439769744873","2.653439769744873"
"117400","2.6952736139297486","2.6952736139297486","2.6952736139297486"
"117500","2.7370646834373473","2.7370646834373473","2.7370646834373473"
"117600","2.703936550617218","2.703936550617218","2.703936550617218"
"117700","2.66702885389328","2.66702885389328","2.66702885389328"
"117800","2.644439796209335","2.644439796209335","2.644439796209335"
"117900","2.6686561381816865","2.6686561381816865","2.6686561381816865"
"118000","2.692378878593445","2.692378878593445","2.692378878593445"
"118100","2.6193251621723177","2.6193251621723177","2.6193251621723177"
"118200","2.641648118495941","2.641648118495941","2.641648118495941"
"118300","2.7270543217658996","2.7270543217658996","2.7270543217658996"
"118400","2.6524384891986847","2.6524384891986847","2.6524384891986847"
"118500","2.7003785967826843","2.7003785967826843","2.7003785967826843"
"118600","2.6361533617973327","2.6361533617973327","2.6361533617973327"
"118700","2.691484656333923","2.691484656333923","2.691484656333923"
"118800","2.666642768383026","2.666642768383026","2.666642768383026"
"118900","2.7403323137760163","2.7403323137760163","2.7403323137760163"
"119000","2.6906991457939147","2.6906991457939147","2.6906991457939147"
"119100","2.709525306224823","2.709525306224823","2.709525306224823"
"119200","2.678742663860321","2.678742663860321","2.678742663860321"
"119300","2.6684897601604463","2.6684897601604463","2.6684897601604463"
"119400","2.6476191425323488","2.6476191425323488","2.6476191425323488"
"119500","2.6910364401340483","2.6910364401340483","2.6910364401340483"
"119600","2.6581351923942567","2.6581351923942567","2.6581351923942567"
"119700","2.7046920609474183","2.7046920609474183","2.7046920609474183"
"119800","2.685526385307312","2.685526385307312","2.685526385307312"
"119900","2.7368961477279665","2.7368961477279665","2.7368961477279665"
"120000","2.6948964905738833","2.6948964905738833","2.6948964905738833"
"120100","2.64447727560997","2.64447727560997","2.64447727560997"
"120200","2.7261883282661437","2.7261883282661437","2.7261883282661437"
"120300","2.6850937163829802","2.6850937163829802","2.6850937163829802"
"120400","2.620560872554779","2.620560872554779","2.620560872554779"
"120500","2.608393803834915","2.608393803834915","2.608393803834915"
"120600","2.685993537902832","2.685993537902832","2.685993537902832"
"120700","2.7073569297790527","2.7073569297790527","2.7073569297790527"
"120800","2.6847135293483735","2.6847135293483735","2.6847135293483735"
"120900","2.6516097581386564","2.6516097581386564","2.6516097581386564"
"121000","2.6957602977752684","2.6957602977752684","2.6957602977752684"
"121100","2.6670872175693514","2.6670872175693514","2.6670872175693514"
"121200","2.722167208194733","2.722167208194733","2.722167208194733"
"121300","2.637911400794983","2.637911400794983","2.637911400794983"
"121400","2.6367879557609557","2.6367879557609557","2.6367879557609557"
"121500","2.7097579681873323","2.7097579681873323","2.7097579681873323"
"121600","2.6357215082645418","2.6357215082645418","2.6357215082645418"
"121700","2.69447217464447","2.69447217464447","2.69447217464447"
"121800","2.7190874886512755","2.7190874886512755","2.7190874886512755"
"121900","2.6367516708374024","2.6367516708374024","2.6367516708374024"
"122000","2.673800741434097","2.673800741434097","2.673800741434097"
"122100","2.675593934059143","2.675593934059143","2.675593934059143"
"122200","2.6814196610450747","2.6814196610450747","2.6814196610450747"
"122300","2.7019969415664673","2.7019969415664673","2.7019969415664673"
"122400","2.6589489793777465","2.6589489793777465","2.6589489793777465"
"122500","2.6489049220085144","2.6489049220085144","2.6489049220085144"
"122600","2.680585403442383","2.680585403442383","2.680585403442383"
"122700","2.6760151994228365","2.6760151994228365","2.6760151994228365"
"122800","2.6945382523536683","2.6945382523536683","2.6945382523536683"
"122900","2.68450035572052","2.68450035572052","2.68450035572052"
"123000","2.65652179479599","2.65652179479599","2.65652179479599"
"123100","2.6430724930763243","2.6430724930763243","2.6430724930763243"
"123200","2.6906445050239562","2.6906445050239562","2.6906445050239562"
"123300","2.630054306983948","2.630054306983948","2.630054306983948"
"123400","2.6736974120140076","2.6736974120140076","2.6736974120140076"
"123500","2.6318020713329315","2.6318020713329315","2.6318020713329315"
"123600","2.682739005088806","2.682739005088806","2.682739005088806"
"123700","2.721257493495941","2.721257493495941","2.721257493495941"
"123800","2.705675916671753","2.705675916671753","2.705675916671753"
"123900","2.655018547773361","2.655018547773361","2.655018547773361"
"124000","2.651054528951645","2.651054528951645","2.651054528951645"
"124100","2.6635272455215455","2.6635272455215455","2.6635272455215455"
"124200","2.7056750190258025","2.7056750190258025","2.7056750190258025"
"124300","2.6823000943660738","2.6823000943660738","2.6823000943660738"
"124400","2.6873628306388855","2.6873628306388855","2.6873628306388855"
"124500","2.6730572843551634","2.6730572843551634","2.6730572843551634"
"124600","2.6273456954956056","2.6273456954956056","2.6273456954956056"
"124700","2.6001010298728944","2.6001010298728944","2.6001010298728944"
"124800","2.6510204815864564","2.6510204815864564","2.6510204815864564"
"124900","2.63750239610672","2.63750239610672","2.63750239610672"
"125000","2.664727168083191","2.664727168083191","2.664727168083191"
"125100","2.642468568086624","2.642468568086624","2.642468568086624"
"125200","2.6248963725566865","2.6248963725566865","2.6248963725566865"
"125300","2.70366681933403","2.70366681933403","2.70366681933403"
"125400","2.5792169094085695","2.5792169094085695","2.5792169094085695"
"125500","2.658358359336853","2.658358359336853","2.658358359336853"
"125600","2.6611957120895386","2.6611957120895386","2.6611957120895386"
"125700","2.7467489218711854","2.7467489218711854","2.7467489218711854"
"125800","2.6514657163619995","2.6514657163619995","2.6514657163619995"
"125900","2.6894556784629824","2.6894556784629824","2.6894556784629824"
"126000","2.676783950328827","2.676783950328827","2.676783950328827"
"126100","2.58146852016449","2.58146852016449","2.58146852016449"
"126200","2.6325758028030397","2.6325758028030397","2.6325758028030397"
"126300","2.6547136878967286","2.6547136878967286","2.6547136878967286"
"126400","2.6333655858039857","2.6333655858039857","2.6333655858039857"
"126500","2.6298606491088865","2.6298606491088865","2.6298606491088865"
"126600","2.580746957063675","2.580746957063675","2.580746957063675"
"126700","2.6419727087020872","2.6419727087020872","2.6419727087020872"
"126800","2.6674121379852296","2.6674121379852296","2.6674121379852296"
"126900","2.655123314857483","2.655123314857483","2.655123314857483"
"127000","2.6371758508682253","2.6371758508682253","2.6371758508682253"
"127100","2.593176348209381","2.593176348209381","2.593176348209381"
"127200","2.6712029480934145","2.6712029480934145","2.6712029480934145"
"127300","2.7017785930633544","2.7017785930633544","2.7017785930633544"
"127400","2.6309062480926513","2.6309062480926513","2.6309062480926513"
"127500","2.5681222653388978","2.5681222653388978","2.5681222653388978"
"127600","2.666368515491486","2.666368515491486","2.666368515491486"
"127700","2.6200400936603545","2.6200400936603545","2.6200400936603545"
"127800","2.666446396112442","2.666446396112442","2.666446396112442"
"127900","2.7028374433517457","2.7028374433517457","2.7028374433517457"
"128000","2.6247897922992705","2.6247897922992705","2.6247897922992705"
"128100","2.609984463453293","2.609984463453293","2.609984463453293"
"128200","2.6351350247859955","2.6351350247859955","2.6351350247859955"
"128300","2.6151663517951964","2.6151663517951964","2.6151663517951964"
"128400","2.614786670207977","2.614786670207977","2.614786670207977"
"128500","2.6665298342704773","2.6665298342704773","2.6665298342704773"
"128600","2.6722004127502443","2.6722004127502443","2.6722004127502443"
"128700","2.6556369185447695","2.6556369185447695","2.6556369185447695"
"128800","2.6607797622680662","2.6607797622680662","2.6607797622680662"
"128900","2.6294064009189606","2.6294064009189606","2.6294064009189606"
"129000","2.5941383600234986","2.5941383600234986","2.5941383600234986"
"129100","2.690227122306824","2.690227122306824","2.690227122306824"
"129200","2.5690238285064697","2.5690238285064697","2.5690238285064697"
"129300","2.6370499753952026","2.6370499753952026","2.6370499753952026"
"129400","2.6193272042274476","2.6193272042274476","2.6193272042274476"
"129500","2.5850863099098205","2.5850863099098205","2.5850863099098205"
"129600","2.690482736825943","2.690482736825943","2.690482736825943"
"129700","2.667063235044479","2.667063235044479","2.667063235044479"
"129800","2.628508996963501","2.628508996963501","2.628508996963501"
"129900","2.6766008305549622","2.6766008305549622","2.6766008305549622"
"130000","2.6241177320480347","2.6241177320480347","2.6241177320480347"
"130100","2.630852839946747","2.630852839946747","2.630852839946747"
"130200","2.6542930817604065","2.6542930817604065","2.6542930817604065"
"130300","2.600510458946228","2.600510458946228","2.600510458946228"
"130400","2.6142124116420744","2.6142124116420744","2.6142124116420744"
"130500","2.608023393154144","2.608023393154144","2.608023393154144"
"130600","2.611845543384552","2.611845543384552","2.611845543384552"
"130700","2.6099398636817934","2.6099398636817934","2.6099398636817934"
"130800","2.640295001268387","2.640295001268387","2.640295001268387"
"130900","2.6348184430599213","2.6348184430599213","2.6348184430599213"
"131000","2.6605091202259064","2.6605091202259064","2.6605091202259064"
"131100","2.595281946659088","2.595281946659088","2.595281946659088"
"131200","2.576056433916092","2.576056433916092","2.576056433916092"
"131300","2.5986101019382475","2.5986101019382475","2.5986101019382475"
"131400","2.6515379476547243","2.6515379476547243","2.6515379476547243"
"131500","2.637850227355957","2.637850227355957","2.637850227355957"
"131600","2.629694117307663","2.629694117307663","2.629694117307663"
"131700","2.620169528722763","2.620169528722763","2.620169528722763"
"131800","2.597763396501541","2.597763396501541","2.597763396501541"
"131900","2.6148906743526457","2.6148906743526457","2.6148906743526457"
"132000","2.585689525604248","2.585689525604248","2.585689525604248"
"132100","2.552398897409439","2.552398897409439","2.552398897409439"
"132200","2.578548903465271","2.578548903465271","2.578548903465271"
"132300","2.639766446352005","2.639766446352005","2.639766446352005"
