"Step","mse - loss","mse - loss__MIN","mse - loss__MAX"
"88000","0.23886911809444428","0.23886911809444428","0.23886911809444428"
"88100","0.2409792922437191","0.2409792922437191","0.2409792922437191"
"88200","0.23630594879388808","0.23630594879388808","0.23630594879388808"
"88300","0.22894131451845168","0.22894131451845168","0.22894131451845168"
"88400","0.24225739136338234","0.24225739136338234","0.24225739136338234"
"88500","0.23577934354543686","0.23577934354543686","0.23577934354543686"
"88600","0.2397218480706215","0.2397218480706215","0.2397218480706215"
"88700","0.22758987322449684","0.22758987322449684","0.22758987322449684"
"88800","0.24235493540763856","0.24235493540763856","0.24235493540763856"
"88900","0.24204285755753518","0.24204285755753518","0.24204285755753518"
"89000","0.23960821464657783","0.23960821464657783","0.23960821464657783"
"89100","0.24024223208427428","0.24024223208427428","0.24024223208427428"
"89200","0.23856284379959106","0.23856284379959106","0.23856284379959106"
"89300","0.22585708975791932","0.22585708975791932","0.22585708975791932"
"89400","0.24053877979516983","0.24053877979516983","0.24053877979516983"
"89500","0.23699698120355606","0.23699698120355606","0.23699698120355606"
"89600","0.23396964088082314","0.23396964088082314","0.23396964088082314"
"89700","0.2335878701508045","0.2335878701508045","0.2335878701508045"
"89800","0.23871661469340325","0.23871661469340325","0.23871661469340325"
"89900","0.2405982118844986","0.2405982118844986","0.2405982118844986"
"90000","0.23926717802882194","0.23926717802882194","0.23926717802882194"
"90100","0.2354844355583191","0.2354844355583191","0.2354844355583191"
"90200","0.2273131251335144","0.2273131251335144","0.2273131251335144"
"90300","0.23317336678504944","0.23317336678504944","0.23317336678504944"
"90400","0.23386677041649817","0.23386677041649817","0.23386677041649817"
"90500","0.24350982904434204","0.24350982904434204","0.24350982904434204"
"90600","0.22912493228912353","0.22912493228912353","0.22912493228912353"
"90700","0.23409735202789306","0.23409735202789306","0.23409735202789306"
"90800","0.23177729532122612","0.23177729532122612","0.23177729532122612"
"90900","0.23393525838851928","0.23393525838851928","0.23393525838851928"
"91000","0.23428335174918175","0.23428335174918175","0.23428335174918175"
"91100","0.2431099559366703","0.2431099559366703","0.2431099559366703"
"91200","0.23933541014790535","0.23933541014790535","0.23933541014790535"
"91300","0.22759501665830612","0.22759501665830612","0.22759501665830612"
"91400","0.22696390986442566","0.22696390986442566","0.22696390986442566"
"91500","0.24168179243803023","0.24168179243803023","0.24168179243803023"
"91600","0.2309917365014553","0.2309917365014553","0.2309917365014553"
"91700","0.23102241575717927","0.23102241575717927","0.23102241575717927"
"91800","0.2392599254846573","0.2392599254846573","0.2392599254846573"
"91900","0.2296805688738823","0.2296805688738823","0.2296805688738823"
"92000","0.23435194566845893","0.23435194566845893","0.23435194566845893"
"92100","0.2336996440589428","0.2336996440589428","0.2336996440589428"
"92200","0.23270170614123345","0.23270170614123345","0.23270170614123345"
"92300","0.23664447873830796","0.23664447873830796","0.23664447873830796"
"92400","0.23615771248936654","0.23615771248936654","0.23615771248936654"
"92500","0.22989801749587058","0.22989801749587058","0.22989801749587058"
"92600","0.23669427305459975","0.23669427305459975","0.23669427305459975"
"92700","0.23000160068273545","0.23000160068273545","0.23000160068273545"
"92800","0.23347620636224747","0.23347620636224747","0.23347620636224747"
"92900","0.2319469015300274","0.2319469015300274","0.2319469015300274"
"93000","0.23407108709216118","0.23407108709216118","0.23407108709216118"
"93100","0.2266262598335743","0.2266262598335743","0.2266262598335743"
"93200","0.233119148761034","0.233119148761034","0.233119148761034"
"93300","0.22348825976252557","0.22348825976252557","0.22348825976252557"
"93400","0.2404150329530239","0.2404150329530239","0.2404150329530239"
"93500","0.22884852319955826","0.22884852319955826","0.22884852319955826"
"93600","0.23685511589050293","0.23685511589050293","0.23685511589050293"
"93700","0.23014285027980805","0.23014285027980805","0.23014285027980805"
"93800","0.22768278166651726","0.22768278166651726","0.22768278166651726"
"93900","0.2284935437142849","0.2284935437142849","0.2284935437142849"
"94000","0.2388159829378128","0.2388159829378128","0.2388159829378128"
"94100","0.22981515064835548","0.22981515064835548","0.22981515064835548"
"94200","0.2275393611192703","0.2275393611192703","0.2275393611192703"
"94300","0.23251965641975403","0.23251965641975403","0.23251965641975403"
"94400","0.22842553481459618","0.22842553481459618","0.22842553481459618"
"94500","0.23587848916649817","0.23587848916649817","0.23587848916649817"
"94600","0.23646059408783912","0.23646059408783912","0.23646059408783912"
"94700","0.22640903607010843","0.22640903607010843","0.22640903607010843"
"94800","0.22332635015249253","0.22332635015249253","0.22332635015249253"
"94900","0.2228521777689457","0.2228521777689457","0.2228521777689457"
"95000","0.23060559660196303","0.23060559660196303","0.23060559660196303"
"95100","0.22942115113139153","0.22942115113139153","0.22942115113139153"
"95200","0.22195050925016402","0.22195050925016402","0.22195050925016402"
"95300","0.22573960155248643","0.22573960155248643","0.22573960155248643"
"95400","0.2299825732409954","0.2299825732409954","0.2299825732409954"
"95500","0.23648923948407174","0.23648923948407174","0.23648923948407174"
"95600","0.22843327328562738","0.22843327328562738","0.22843327328562738"
"95700","0.2288339002430439","0.2288339002430439","0.2288339002430439"
"95800","0.22971316903829575","0.22971316903829575","0.22971316903829575"
"95900","0.2289281263947487","0.2289281263947487","0.2289281263947487"
"96000","0.22524405285716056","0.22524405285716056","0.22524405285716056"
"96100","0.22045663490891457","0.22045663490891457","0.22045663490891457"
"96200","0.22650546297430993","0.22650546297430993","0.22650546297430993"
"96300","0.22478169322013855","0.22478169322013855","0.22478169322013855"
"96400","0.2261828076839447","0.2261828076839447","0.2261828076839447"
"96500","0.23372917503118515","0.23372917503118515","0.23372917503118515"
"96600","0.22511389553546907","0.22511389553546907","0.22511389553546907"
"96700","0.2207426807284355","0.2207426807284355","0.2207426807284355"
"96800","0.22807279780507086","0.22807279780507086","0.22807279780507086"
"96900","0.2251281912624836","0.2251281912624836","0.2251281912624836"
"97000","0.22875269427895545","0.22875269427895545","0.22875269427895545"
"97100","0.23654451102018356","0.23654451102018356","0.23654451102018356"
"97200","0.22291361033916474","0.22291361033916474","0.22291361033916474"
"97300","0.22353554725646974","0.22353554725646974","0.22353554725646974"
"97400","0.22225131943821907","0.22225131943821907","0.22225131943821907"
"97500","0.22652388259768486","0.22652388259768486","0.22652388259768486"
"97600","0.2301149646937847","0.2301149646937847","0.2301149646937847"
"97700","0.22683634325861932","0.22683634325861932","0.22683634325861932"
"97800","0.21646253645420074","0.21646253645420074","0.21646253645420074"
"97900","0.23271368324756622","0.23271368324756622","0.23271368324756622"
"98000","0.2235189452767372","0.2235189452767372","0.2235189452767372"
"98100","0.23254262000322343","0.23254262000322343","0.23254262000322343"
"98200","0.2226254639029503","0.2226254639029503","0.2226254639029503"
"98300","0.22200462073087693","0.22200462073087693","0.22200462073087693"
"98400","0.2183399447798729","0.2183399447798729","0.2183399447798729"
"98500","0.23535800188779832","0.23535800188779832","0.23535800188779832"
"98600","0.21983787715435027","0.21983787715435027","0.21983787715435027"
"98700","0.22576072871685027","0.22576072871685027","0.22576072871685027"
"98800","0.21685594387352466","0.21685594387352466","0.21685594387352466"
"98900","0.23027333706617356","0.23027333706617356","0.23027333706617356"
"99000","0.22140660062432288","0.22140660062432288","0.22140660062432288"
"99100","0.22545379593968393","0.22545379593968393","0.22545379593968393"
"99200","0.22060878410935403","0.22060878410935403","0.22060878410935403"
"99300","0.22258227899670602","0.22258227899670602","0.22258227899670602"
"99400","0.2209952539205551","0.2209952539205551","0.2209952539205551"
"99500","0.2302431856095791","0.2302431856095791","0.2302431856095791"
"99600","0.22814753845334054","0.22814753845334054","0.22814753845334054"
"99700","0.22334160402417183","0.22334160402417183","0.22334160402417183"
"99800","0.21743951439857484","0.21743951439857484","0.21743951439857484"
"99900","0.21530262544751166","0.21530262544751166","0.21530262544751166"
"100000","0.2194957771897316","0.2194957771897316","0.2194957771897316"
"100100","0.22577230840921403","0.22577230840921403","0.22577230840921403"
"100200","0.21865151435136795","0.21865151435136795","0.21865151435136795"
"100300","0.22465212255716324","0.22465212255716324","0.22465212255716324"
"100400","0.2248748280107975","0.2248748280107975","0.2248748280107975"
"100500","0.22764732599258422","0.22764732599258422","0.22764732599258422"
"100600","0.2113703867793083","0.2113703867793083","0.2113703867793083"
"100700","0.22245269298553466","0.22245269298553466","0.22245269298553466"
"100800","0.21686768129467965","0.21686768129467965","0.21686768129467965"
"100900","0.22195959195494652","0.22195959195494652","0.22195959195494652"
"101000","0.22404797300696372","0.22404797300696372","0.22404797300696372"
"101100","0.22055995240807533","0.22055995240807533","0.22055995240807533"
"101200","0.21915384724736214","0.21915384724736214","0.21915384724736214"
"101300","0.21749122068285942","0.21749122068285942","0.21749122068285942"
"101400","0.22432608559727668","0.22432608559727668","0.22432608559727668"
"101500","0.21985088244080545","0.21985088244080545","0.21985088244080545"
"101600","0.2196037630736828","0.2196037630736828","0.2196037630736828"
"101700","0.21705298528075218","0.21705298528075218","0.21705298528075218"
"101800","0.21547001287341117","0.21547001287341117","0.21547001287341117"
"101900","0.22654537633061408","0.22654537633061408","0.22654537633061408"
"102000","0.22566437765955924","0.22566437765955924","0.22566437765955924"
"102100","0.21680818393826484","0.21680818393826484","0.21680818393826484"
"102200","0.22379721954464912","0.22379721954464912","0.22379721954464912"
"102300","0.21686101108789443","0.21686101108789443","0.21686101108789443"
"102400","0.21983722910284997","0.21983722910284997","0.21983722910284997"
"102500","0.21583873122930528","0.21583873122930528","0.21583873122930528"
"102600","0.2219158025085926","0.2219158025085926","0.2219158025085926"
"102700","0.2250430752336979","0.2250430752336979","0.2250430752336979"
"102800","0.22234050929546356","0.22234050929546356","0.22234050929546356"
"102900","0.21941862419247626","0.21941862419247626","0.21941862419247626"
"103000","0.21566736757755278","0.21566736757755278","0.21566736757755278"
"103100","0.21466145515441895","0.21466145515441895","0.21466145515441895"
"103200","0.22799839749932288","0.22799839749932288","0.22799839749932288"
"103300","0.22059248238801957","0.22059248238801957","0.22059248238801957"
"103400","0.21654513627290725","0.21654513627290725","0.21654513627290725"
"103500","0.2182202160358429","0.2182202160358429","0.2182202160358429"
"103600","0.21378799319267272","0.21378799319267272","0.21378799319267272"
"103700","0.2083289934694767","0.2083289934694767","0.2083289934694767"
"103800","0.22030346617102622","0.22030346617102622","0.22030346617102622"
"103900","0.22506995603442193","0.22506995603442193","0.22506995603442193"
"104000","0.2126614883542061","0.2126614883542061","0.2126614883542061"
"104100","0.21646617606282234","0.21646617606282234","0.21646617606282234"
"104200","0.22260449826717377","0.22260449826717377","0.22260449826717377"
"104300","0.22892191097140313","0.22892191097140313","0.22892191097140313"
"104400","0.21999045163393022","0.21999045163393022","0.21999045163393022"
"104500","0.21643613681197166","0.21643613681197166","0.21643613681197166"
"104600","0.20273994639515877","0.20273994639515877","0.20273994639515877"
"104700","0.2270989367365837","0.2270989367365837","0.2270989367365837"
"104800","0.21939653784036636","0.21939653784036636","0.21939653784036636"
"104900","0.22382786259055137","0.22382786259055137","0.22382786259055137"
"105000","0.2200598055124283","0.2200598055124283","0.2200598055124283"
"105100","0.22202808082103728","0.22202808082103728","0.22202808082103728"
"105200","0.22046149000525475","0.22046149000525475","0.22046149000525475"
"105300","0.2121882475912571","0.2121882475912571","0.2121882475912571"
"105400","0.20739337503910066","0.20739337503910066","0.20739337503910066"
"105500","0.21682162329554558","0.21682162329554558","0.21682162329554558"
"105600","0.21573464393615724","0.21573464393615724","0.21573464393615724"
"105700","0.21895427897572517","0.21895427897572517","0.21895427897572517"
"105800","0.2193922933936119","0.2193922933936119","0.2193922933936119"
"105900","0.20840701967477798","0.20840701967477798","0.20840701967477798"
"106000","0.21415534004569053","0.21415534004569053","0.21415534004569053"
"106100","0.21347845748066901","0.21347845748066901","0.21347845748066901"
"106200","0.22023077443242073","0.22023077443242073","0.22023077443242073"
"106300","0.2117537021636963","0.2117537021636963","0.2117537021636963"
"106400","0.219860687404871","0.219860687404871","0.219860687404871"
"106500","0.21964062944054605","0.21964062944054605","0.21964062944054605"
"106600","0.20987876504659653","0.20987876504659653","0.20987876504659653"
"106700","0.21702744841575622","0.21702744841575622","0.21702744841575622"
"106800","0.21735845357179642","0.21735845357179642","0.21735845357179642"
"106900","0.20898781090974808","0.20898781090974808","0.20898781090974808"
"107000","0.2168498881161213","0.2168498881161213","0.2168498881161213"
"107100","0.20502226203680038","0.20502226203680038","0.20502226203680038"
"107200","0.21720490217208863","0.21720490217208863","0.21720490217208863"
"107300","0.2220330084860325","0.2220330084860325","0.2220330084860325"
"107400","0.21272900715470314","0.21272900715470314","0.21272900715470314"
"107500","0.21416967183351518","0.21416967183351518","0.21416967183351518"
"107600","0.21076468870043755","0.21076468870043755","0.21076468870043755"
"107700","0.222802751660347","0.222802751660347","0.222802751660347"
"107800","0.2129545247554779","0.2129545247554779","0.2129545247554779"
"107900","0.2132778349518776","0.2132778349518776","0.2132778349518776"
"108000","0.20779192700982094","0.20779192700982094","0.20779192700982094"
"108100","0.21765890315175057","0.21765890315175057","0.21765890315175057"
"108200","0.21655126228928567","0.21655126228928567","0.21655126228928567"
"108300","0.21360266372561454","0.21360266372561454","0.21360266372561454"
"108400","0.20752651780843734","0.20752651780843734","0.20752651780843734"
"108500","0.2178921292722225","0.2178921292722225","0.2178921292722225"
"108600","0.2124047203361988","0.2124047203361988","0.2124047203361988"
"108700","0.21109675571322442","0.21109675571322442","0.21109675571322442"
"108800","0.21122239381074906","0.21122239381074906","0.21122239381074906"
"108900","0.20502007246017456","0.20502007246017456","0.20502007246017456"
"109000","0.21471373811364175","0.21471373811364175","0.21471373811364175"
"109100","0.20552946224808694","0.20552946224808694","0.20552946224808694"
"109200","0.2171172770857811","0.2171172770857811","0.2171172770857811"
"109300","0.21157513827085495","0.21157513827085495","0.21157513827085495"
"109400","0.21378450095653534","0.21378450095653534","0.21378450095653534"
"109500","0.2136332404613495","0.2136332404613495","0.2136332404613495"
"109600","0.2131022623181343","0.2131022623181343","0.2131022623181343"
"109700","0.208897997289896","0.208897997289896","0.208897997289896"
"109800","0.21315313667058944","0.21315313667058944","0.21315313667058944"
"109900","0.20775269120931625","0.20775269120931625","0.20775269120931625"
"110000","0.21576642304658888","0.21576642304658888","0.21576642304658888"
"110100","0.20740760415792464","0.20740760415792464","0.20740760415792464"
"110200","0.2071286165714264","0.2071286165714264","0.2071286165714264"
"110300","0.20805652409791947","0.20805652409791947","0.20805652409791947"
"110400","0.21656464248895646","0.21656464248895646","0.21656464248895646"
"110500","0.21036304041743278","0.21036304041743278","0.21036304041743278"
"110600","0.21458564355969428","0.21458564355969428","0.21458564355969428"
"110700","0.20123863771557807","0.20123863771557807","0.20123863771557807"
"110800","0.212895437926054","0.212895437926054","0.212895437926054"
"110900","0.21211129888892175","0.21211129888892175","0.21211129888892175"
"111000","0.21103144705295562","0.21103144705295562","0.21103144705295562"
"111100","0.21034688666462897","0.21034688666462897","0.21034688666462897"
"111200","0.2065230569243431","0.2065230569243431","0.2065230569243431"
"111300","0.20857661023736","0.20857661023736","0.20857661023736"
"111400","0.2102044415473938","0.2102044415473938","0.2102044415473938"
"111500","0.21190009102225305","0.21190009102225305","0.21190009102225305"
"111600","0.2057373532652855","0.2057373532652855","0.2057373532652855"
"111700","0.20995857387781144","0.20995857387781144","0.20995857387781144"
"111800","0.21070271104574204","0.21070271104574204","0.21070271104574204"
"111900","0.20700605541467668","0.20700605541467668","0.20700605541467668"
"112000","0.20773921638727189","0.20773921638727189","0.20773921638727189"
"112100","0.2049873384833336","0.2049873384833336","0.2049873384833336"
"112200","0.2140522100031376","0.2140522100031376","0.2140522100031376"
"112300","0.19616867870092392","0.19616867870092392","0.19616867870092392"
"112400","0.21030699700117111","0.21030699700117111","0.21030699700117111"
"112500","0.20772872790694236","0.20772872790694236","0.20772872790694236"
"112600","0.20950878635048867","0.20950878635048867","0.20950878635048867"
"112700","0.21686359956860543","0.21686359956860543","0.21686359956860543"
"112800","0.20765544578433037","0.20765544578433037","0.20765544578433037"
"112900","0.2079761002957821","0.2079761002957821","0.2079761002957821"
"113000","0.2076565544307232","0.2076565544307232","0.2076565544307232"
"113100","0.2096489143371582","0.2096489143371582","0.2096489143371582"
"113200","0.20152706354856492","0.20152706354856492","0.20152706354856492"
"113300","0.2048582749068737","0.2048582749068737","0.2048582749068737"
"113400","0.20294842928647994","0.20294842928647994","0.20294842928647994"
"113500","0.2046133877336979","0.2046133877336979","0.2046133877336979"
"113600","0.21607539013028146","0.21607539013028146","0.21607539013028146"
"113700","0.21146034926176072","0.21146034926176072","0.21146034926176072"
"113800","0.2032850770652294","0.2032850770652294","0.2032850770652294"
"113900","0.20859927535057068","0.20859927535057068","0.20859927535057068"
"114000","0.20796743735671044","0.20796743735671044","0.20796743735671044"
"114100","0.2069415357708931","0.2069415357708931","0.2069415357708931"
"114200","0.2044068019092083","0.2044068019092083","0.2044068019092083"
"114300","0.21299334794282912","0.21299334794282912","0.21299334794282912"
"114400","0.20614879027009012","0.20614879027009012","0.20614879027009012"
"114500","0.20235639557242394","0.20235639557242394","0.20235639557242394"
"114600","0.21533882960677148","0.21533882960677148","0.21533882960677148"
"114700","0.20484416410326958","0.20484416410326958","0.20484416410326958"
"114800","0.2017557866871357","0.2017557866871357","0.2017557866871357"
"114900","0.20365788534283638","0.20365788534283638","0.20365788534283638"
"115000","0.20210350066423416","0.20210350066423416","0.20210350066423416"
"115100","0.2198007397353649","0.2198007397353649","0.2198007397353649"
"115200","0.19779165655374528","0.19779165655374528","0.19779165655374528"
"115300","0.2125445617735386","0.2125445617735386","0.2125445617735386"
"115400","0.19646553248167037","0.19646553248167037","0.19646553248167037"
"115500","0.21787804663181304","0.21787804663181304","0.21787804663181304"
"115600","0.20746562570333482","0.20746562570333482","0.20746562570333482"
"115700","0.2079998415708542","0.2079998415708542","0.2079998415708542"
"115800","0.2083538769185543","0.2083538769185543","0.2083538769185543"
"115900","0.2024772633612156","0.2024772633612156","0.2024772633612156"
"116000","0.2066800820827484","0.2066800820827484","0.2066800820827484"
"116100","0.20587247371673584","0.20587247371673584","0.20587247371673584"
"116200","0.19969021767377854","0.19969021767377854","0.19969021767377854"
"116300","0.20115112230181695","0.20115112230181695","0.20115112230181695"
"116400","0.20275483250617982","0.20275483250617982","0.20275483250617982"
"116500","0.20244623318314553","0.20244623318314553","0.20244623318314553"
"116600","0.20804713279008866","0.20804713279008866","0.20804713279008866"
"116700","0.20124684020876885","0.20124684020876885","0.20124684020876885"
"116800","0.2049391548335552","0.2049391548335552","0.2049391548335552"
"116900","0.20459930777549742","0.20459930777549742","0.20459930777549742"
"117000","0.20770044684410094","0.20770044684410094","0.20770044684410094"
"117100","0.19813149094581603","0.19813149094581603","0.19813149094581603"
"117200","0.20797646522521973","0.20797646522521973","0.20797646522521973"
"117300","0.2063893710076809","0.2063893710076809","0.2063893710076809"
"117400","0.19861729234457015","0.19861729234457015","0.19861729234457015"
"117500","0.20431955441832542","0.20431955441832542","0.20431955441832542"
"117600","0.20781311616301537","0.20781311616301537","0.20781311616301537"
"117700","0.20593567669391633","0.20593567669391633","0.20593567669391633"
"117800","0.19466409415006639","0.19466409415006639","0.19466409415006639"
"117900","0.20643191665410995","0.20643191665410995","0.20643191665410995"
"118000","0.20669765546917915","0.20669765546917915","0.20669765546917915"
"118100","0.20555788934230804","0.20555788934230804","0.20555788934230804"
"118200","0.2003750252723694","0.2003750252723694","0.2003750252723694"
"118300","0.20155840158462524","0.20155840158462524","0.20155840158462524"
"118400","0.19769063204526902","0.19769063204526902","0.19769063204526902"
"118500","0.20899334654211998","0.20899334654211998","0.20899334654211998"
"118600","0.20213795229792594","0.20213795229792594","0.20213795229792594"
"118700","0.20631072983145715","0.20631072983145715","0.20631072983145715"
"118800","0.2016737101972103","0.2016737101972103","0.2016737101972103"
"118900","0.19773046553134918","0.19773046553134918","0.19773046553134918"
"119000","0.1975713001191616","0.1975713001191616","0.1975713001191616"
"119100","0.2057020005583763","0.2057020005583763","0.2057020005583763"
"119200","0.20296141162514686","0.20296141162514686","0.20296141162514686"
"119300","0.20044884949922562","0.20044884949922562","0.20044884949922562"
"119400","0.20578704968094827","0.20578704968094827","0.20578704968094827"
"119500","0.19732268288731575","0.19732268288731575","0.19732268288731575"
"119600","0.20781077682971955","0.20781077682971955","0.20781077682971955"
"119700","0.19774948850274085","0.19774948850274085","0.19774948850274085"
"119800","0.20418953001499177","0.20418953001499177","0.20418953001499177"
"119900","0.19747690692543984","0.19747690692543984","0.19747690692543984"
"120000","0.20228570327162743","0.20228570327162743","0.20228570327162743"
"120100","0.19284442991018294","0.19284442991018294","0.19284442991018294"
"120200","0.215137560069561","0.215137560069561","0.215137560069561"
"120300","0.19382424503564835","0.19382424503564835","0.19382424503564835"
"120400","0.20523600831627845","0.20523600831627845","0.20523600831627845"
"120500","0.20123434484004973","0.20123434484004973","0.20123434484004973"
"120600","0.2077580687403679","0.2077580687403679","0.2077580687403679"
"120700","0.1998135569691658","0.1998135569691658","0.1998135569691658"
"120800","0.20325764760375023","0.20325764760375023","0.20325764760375023"
"120900","0.20649999305605887","0.20649999305605887","0.20649999305605887"
"121000","0.19569789096713067","0.19569789096713067","0.19569789096713067"
"121100","0.2002467231452465","0.2002467231452465","0.2002467231452465"
"121200","0.2061901019513607","0.2061901019513607","0.2061901019513607"
"121300","0.20130095943808557","0.20130095943808557","0.20130095943808557"
"121400","0.19461456134915353","0.19461456134915353","0.19461456134915353"
"121500","0.20504671737551688","0.20504671737551688","0.20504671737551688"
"121600","0.19239359110593796","0.19239359110593796","0.19239359110593796"
"121700","0.20537402853369713","0.20537402853369713","0.20537402853369713"
"121800","0.20016751930117607","0.20016751930117607","0.20016751930117607"
"121900","0.19696137584745885","0.19696137584745885","0.19696137584745885"
"122000","0.19497777491807938","0.19497777491807938","0.19497777491807938"
"122100","0.19961442932486534","0.19961442932486534","0.19961442932486534"
"122200","0.19566003307700158","0.19566003307700158","0.19566003307700158"
"122300","0.19782119885087013","0.19782119885087013","0.19782119885087013"
"122400","0.20356613591313363","0.20356613591313363","0.20356613591313363"
"122500","0.19526932746171952","0.19526932746171952","0.19526932746171952"
"122600","0.19460740685462952","0.19460740685462952","0.19460740685462952"
"122700","0.20128759741783142","0.20128759741783142","0.20128759741783142"
"122800","0.19355588138103486","0.19355588138103486","0.19355588138103486"
"122900","0.20193712830543517","0.20193712830543517","0.20193712830543517"
"123000","0.19908381789922713","0.19908381789922713","0.19908381789922713"
"123100","0.2030578498542309","0.2030578498542309","0.2030578498542309"
"123200","0.20039017885923385","0.20039017885923385","0.20039017885923385"
"123300","0.19563054904341698","0.19563054904341698","0.19563054904341698"
"123400","0.20783616974949837","0.20783616974949837","0.20783616974949837"
"123500","0.2023874719440937","0.2023874719440937","0.2023874719440937"
"123600","0.2017693105340004","0.2017693105340004","0.2017693105340004"
"123700","0.19851953387260438","0.19851953387260438","0.19851953387260438"
"123800","0.1988281638175249","0.1988281638175249","0.1988281638175249"
"123900","0.1988115666806698","0.1988115666806698","0.1988115666806698"
"124000","0.19669984444975852","0.19669984444975852","0.19669984444975852"
"124100","0.19339632600545884","0.19339632600545884","0.19339632600545884"
"124200","0.20578667253255845","0.20578667253255845","0.20578667253255845"
"124300","0.1980198073387146","0.1980198073387146","0.1980198073387146"
"124400","0.20336111068725585","0.20336111068725585","0.20336111068725585"
"124500","0.19721588030457496","0.19721588030457496","0.19721588030457496"
"124600","0.18869307652115822","0.18869307652115822","0.18869307652115822"
"124700","0.1968150383234024","0.1968150383234024","0.1968150383234024"
"124800","0.19669777929782867","0.19669777929782867","0.19669777929782867"
"124900","0.19881338864564896","0.19881338864564896","0.19881338864564896"
"125000","0.19166609555482864","0.19166609555482864","0.19166609555482864"
"125100","0.1960285012423992","0.1960285012423992","0.1960285012423992"
"125200","0.20536978170275688","0.20536978170275688","0.20536978170275688"
"125300","0.2024852891266346","0.2024852891266346","0.2024852891266346"
"125400","0.19148025393486023","0.19148025393486023","0.19148025393486023"
"125500","0.20068094819784166","0.20068094819784166","0.20068094819784166"
"125600","0.19618217527866363","0.19618217527866363","0.19618217527866363"
"125700","0.1990032462775707","0.1990032462775707","0.1990032462775707"
"125800","0.1918318548798561","0.1918318548798561","0.1918318548798561"
"125900","0.19117460444569587","0.19117460444569587","0.19117460444569587"
"126000","0.1869995604455471","0.1869995604455471","0.1869995604455471"
"126100","0.20340428054332732","0.20340428054332732","0.20340428054332732"
"126200","0.19855766445398332","0.19855766445398332","0.19855766445398332"
"126300","0.1913258531689644","0.1913258531689644","0.1913258531689644"
"126400","0.19791684418916702","0.19791684418916702","0.19791684418916702"
"126500","0.19248656496405603","0.19248656496405603","0.19248656496405603"
"126600","0.20089297503232956","0.20089297503232956","0.20089297503232956"
"126700","0.19474325686693192","0.19474325686693192","0.19474325686693192"
"126800","0.18857308998703956","0.18857308998703956","0.18857308998703956"
"126900","0.19050508946180345","0.19050508946180345","0.19050508946180345"
"127000","0.19250778689980508","0.19250778689980508","0.19250778689980508"
"127100","0.1948662705719471","0.1948662705719471","0.1948662705719471"
"127200","0.20316189512610436","0.20316189512610436","0.20316189512610436"
"127300","0.1904621057212353","0.1904621057212353","0.1904621057212353"
"127400","0.20254889026284217","0.20254889026284217","0.20254889026284217"
"127500","0.1862000449001789","0.1862000449001789","0.1862000449001789"
"127600","0.19942567706108094","0.19942567706108094","0.19942567706108094"
"127700","0.19514300353825093","0.19514300353825093","0.19514300353825093"
"127800","0.20223679557442664","0.20223679557442664","0.20223679557442664"
"127900","0.20446170672774314","0.20446170672774314","0.20446170672774314"
"128000","0.19023023501038552","0.19023023501038552","0.19023023501038552"
"128100","0.19623129293322564","0.19623129293322564","0.19623129293322564"
"128200","0.19162209078669548","0.19162209078669548","0.19162209078669548"
"128300","0.19394008949398994","0.19394008949398994","0.19394008949398994"
"128400","0.19672932714223862","0.19672932714223862","0.19672932714223862"
"128500","0.20196643114089965","0.20196643114089965","0.20196643114089965"
"128600","0.19138331830501557","0.19138331830501557","0.19138331830501557"
"128700","0.20907875955104827","0.20907875955104827","0.20907875955104827"
"128800","0.19091469064354896","0.19091469064354896","0.19091469064354896"
"128900","0.19650214992463588","0.19650214992463588","0.19650214992463588"
"129000","0.19273946970701217","0.19273946970701217","0.19273946970701217"
"129100","0.19317896157503128","0.19317896157503128","0.19317896157503128"
"129200","0.19007323138415813","0.19007323138415813","0.19007323138415813"
"129300","0.19836386054754257","0.19836386054754257","0.19836386054754257"
"129400","0.18772567465901374","0.18772567465901374","0.18772567465901374"
"129500","0.19896781340241432","0.19896781340241432","0.19896781340241432"
"129600","0.1963082555681467","0.1963082555681467","0.1963082555681467"
"129700","0.1827870851010084","0.1827870851010084","0.1827870851010084"
"129800","0.19436952158808707","0.19436952158808707","0.19436952158808707"
"129900","0.18874290496110915","0.18874290496110915","0.18874290496110915"
"130000","0.1869836702942848","0.1869836702942848","0.1869836702942848"
"130100","0.19355065017938614","0.19355065017938614","0.19355065017938614"
"130200","0.19344143107533454","0.19344143107533454","0.19344143107533454"
"130300","0.19626083821058274","0.19626083821058274","0.19626083821058274"
"130400","0.19550346106290817","0.19550346106290817","0.19550346106290817"
"130500","0.1924502158164978","0.1924502158164978","0.1924502158164978"
"130600","0.18895165801048278","0.18895165801048278","0.18895165801048278"
"130700","0.18742307290434837","0.18742307290434837","0.18742307290434837"
"130800","0.20312280416488648","0.20312280416488648","0.20312280416488648"
"130900","0.19508872762322427","0.19508872762322427","0.19508872762322427"
"131000","0.18448297783732415","0.18448297783732415","0.18448297783732415"
"131100","0.19271569356322288","0.19271569356322288","0.19271569356322288"
"131200","0.19269513219594955","0.19269513219594955","0.19269513219594955"
"131300","0.19544729232788086","0.19544729232788086","0.19544729232788086"
"131400","0.19134849265217782","0.19134849265217782","0.19134849265217782"
"131500","0.19390976473689078","0.19390976473689078","0.19390976473689078"
"131600","0.19323165073990822","0.19323165073990822","0.19323165073990822"
