"Step","diffusion - loss","diffusion - loss__MIN","diffusion - loss__MAX"
"87300","0.09313440419733525","0.09313440419733525","0.09313440419733525"
"87400","0.0927838333696127","0.0927838333696127","0.0927838333696127"
"87500","0.09486184746026993","0.09486184746026993","0.09486184746026993"
"87600","0.09434392862021923","0.09434392862021923","0.09434392862021923"
"87700","0.09281595811247825","0.09281595811247825","0.09281595811247825"
"87800","0.09170633658766747","0.09170633658766747","0.09170633658766747"
"87900","0.0939828223362565","0.0939828223362565","0.0939828223362565"
"88000","0.09283336896449328","0.09283336896449328","0.09283336896449328"
"88100","0.09273192048072815","0.09273192048072815","0.09273192048072815"
"88200","0.09280532773584127","0.09280532773584127","0.09280532773584127"
"88300","0.0902014633268118","0.0902014633268118","0.0902014633268118"
"88400","0.08995776236057282","0.08995776236057282","0.08995776236057282"
"88500","0.09275128930807114","0.09275128930807114","0.09275128930807114"
"88600","0.09006244499236345","0.09006244499236345","0.09006244499236345"
"88700","0.09267777845263481","0.09267777845263481","0.09267777845263481"
"88800","0.09231832958757877","0.09231832958757877","0.09231832958757877"
"88900","0.0925717057287693","0.0925717057287693","0.0925717057287693"
"89000","0.09175679117441177","0.09175679117441177","0.09175679117441177"
"89100","0.09102055124938488","0.09102055124938488","0.09102055124938488"
"89200","0.0931703594326973","0.0931703594326973","0.0931703594326973"
"89300","0.09261037778109311","0.09261037778109311","0.09261037778109311"
"89400","0.09238937325775623","0.09238937325775623","0.09238937325775623"
"89500","0.09225150644779205","0.09225150644779205","0.09225150644779205"
"89600","0.09220387272536755","0.09220387272536755","0.09220387272536755"
"89700","0.0922154313325882","0.0922154313325882","0.0922154313325882"
"89800","0.0953290905803442","0.0953290905803442","0.0953290905803442"
"89900","0.09182549066841603","0.09182549066841603","0.09182549066841603"
"90000","0.09121802531182766","0.09121802531182766","0.09121802531182766"
"90100","0.09492691494524479","0.09492691494524479","0.09492691494524479"
"90200","0.09408601317554713","0.09408601317554713","0.09408601317554713"
"90300","0.09470098990947008","0.09470098990947008","0.09470098990947008"
"90400","0.09007429908961058","0.09007429908961058","0.09007429908961058"
"90500","0.09170663721859455","0.09170663721859455","0.09170663721859455"
"90600","0.09031990207731724","0.09031990207731724","0.09031990207731724"
"90700","0.09238296411931515","0.09238296411931515","0.09238296411931515"
"90800","0.08969625607132911","0.08969625607132911","0.08969625607132911"
"90900","0.09477999709546565","0.09477999709546565","0.09477999709546565"
"91000","0.09376223921775818","0.09376223921775818","0.09376223921775818"
"91100","0.09201076671481133","0.09201076671481133","0.09201076671481133"
"91200","0.09259017944335937","0.09259017944335937","0.09259017944335937"
"91300","0.09068581465631724","0.09068581465631724","0.09068581465631724"
"91400","0.0914649261534214","0.0914649261534214","0.0914649261534214"
"91500","0.0914295195043087","0.0914295195043087","0.0914295195043087"
"91600","0.09137941412627697","0.09137941412627697","0.09137941412627697"
"91700","0.09208543740212917","0.09208543740212917","0.09208543740212917"
"91800","0.09322999615222216","0.09322999615222216","0.09322999615222216"
"91900","0.09115343935787677","0.09115343935787677","0.09115343935787677"
"92000","0.09243503868579865","0.09243503868579865","0.09243503868579865"
"92100","0.09032740205526352","0.09032740205526352","0.09032740205526352"
"92200","0.09290501177310943","0.09290501177310943","0.09290501177310943"
"92300","0.09326276533305645","0.09326276533305645","0.09326276533305645"
"92400","0.09489023000001907","0.09489023000001907","0.09489023000001907"
"92500","0.09034115094691515","0.09034115094691515","0.09034115094691515"
"92600","0.09218910556286573","0.09218910556286573","0.09218910556286573"
"92700","0.09214018922299147","0.09214018922299147","0.09214018922299147"
"92800","0.0920509409159422","0.0920509409159422","0.0920509409159422"
"92900","0.09137149110436439","0.09137149110436439","0.09137149110436439"
"93000","0.09124705858528614","0.09124705858528614","0.09124705858528614"
"93100","0.09330114826560021","0.09330114826560021","0.09330114826560021"
"93200","0.09160185135900974","0.09160185135900974","0.09160185135900974"
"93300","0.0925953933596611","0.0925953933596611","0.0925953933596611"
"93400","0.0913209342956543","0.0913209342956543","0.0913209342956543"
"93500","0.09363442189991474","0.09363442189991474","0.09363442189991474"
"93600","0.08849933579564094","0.08849933579564094","0.08849933579564094"
"93700","0.09093307137489319","0.09093307137489319","0.09093307137489319"
"93800","0.09175714634358884","0.09175714634358884","0.09175714634358884"
"93900","0.09179330714046956","0.09179330714046956","0.09179330714046956"
"94000","0.09402790755033492","0.09402790755033492","0.09402790755033492"
"94100","0.09047084018588065","0.09047084018588065","0.09047084018588065"
"94200","0.08690384440124035","0.08690384440124035","0.08690384440124035"
"94300","0.0897421694546938","0.0897421694546938","0.0897421694546938"
"94400","0.0896967140212655","0.0896967140212655","0.0896967140212655"
"94500","0.09442206602543593","0.09442206602543593","0.09442206602543593"
"94600","0.09316042747348546","0.09316042747348546","0.09316042747348546"
"94700","0.09302936300635338","0.09302936300635338","0.09302936300635338"
"94800","0.09127528831362725","0.09127528831362725","0.09127528831362725"
"94900","0.08972775775939226","0.08972775775939226","0.08972775775939226"
"95000","0.08989523537456989","0.08989523537456989","0.08989523537456989"
"95100","0.09263848420232534","0.09263848420232534","0.09263848420232534"
"95200","0.09365958169102669","0.09365958169102669","0.09365958169102669"
"95300","0.09073967605829239","0.09073967605829239","0.09073967605829239"
"95400","0.08919471971690655","0.08919471971690655","0.08919471971690655"
"95500","0.09017330281436443","0.09017330281436443","0.09017330281436443"
"95600","0.09349220022559165","0.09349220022559165","0.09349220022559165"
"95700","0.09170624859631062","0.09170624859631062","0.09170624859631062"
"95800","0.09311521403491498","0.09311521403491498","0.09311521403491498"
"95900","0.09296633765101432","0.09296633765101432","0.09296633765101432"
"96000","0.08842304944992066","0.08842304944992066","0.08842304944992066"
"96100","0.09029028862714768","0.09029028862714768","0.09029028862714768"
"96200","0.0900249383598566","0.0900249383598566","0.0900249383598566"
"96300","0.09078412178903818","0.09078412178903818","0.09078412178903818"
"96400","0.09038528699427843","0.09038528699427843","0.09038528699427843"
"96500","0.08929973512887955","0.08929973512887955","0.08929973512887955"
"96600","0.08923510804772378","0.08923510804772378","0.08923510804772378"
"96700","0.08822598561644554","0.08822598561644554","0.08822598561644554"
"96800","0.0913152415305376","0.0913152415305376","0.0913152415305376"
"96900","0.0919387473538518","0.0919387473538518","0.0919387473538518"
"97000","0.09164016976952553","0.09164016976952553","0.09164016976952553"
"97100","0.09331328690052032","0.09331328690052032","0.09331328690052032"
"97200","0.089233885332942","0.089233885332942","0.089233885332942"
"97300","0.0896111972630024","0.0896111972630024","0.0896111972630024"
"97400","0.0938166992366314","0.0938166992366314","0.0938166992366314"
"97500","0.09019152618944645","0.09019152618944645","0.09019152618944645"
"97600","0.0874586071819067","0.0874586071819067","0.0874586071819067"
"97700","0.0915245145559311","0.0915245145559311","0.0915245145559311"
"97800","0.09151968844234944","0.09151968844234944","0.09151968844234944"
"97900","0.0927501430362463","0.0927501430362463","0.0927501430362463"
"98000","0.09006861466914415","0.09006861466914415","0.09006861466914415"
"98100","0.0915593895316124","0.0915593895316124","0.0915593895316124"
"98200","0.09211173571646214","0.09211173571646214","0.09211173571646214"
"98300","0.08930323898792267","0.08930323898792267","0.08930323898792267"
"98400","0.08996311411261558","0.08996311411261558","0.08996311411261558"
"98500","0.08695483669638633","0.08695483669638633","0.08695483669638633"
"98600","0.08992987900972366","0.08992987900972366","0.08992987900972366"
"98700","0.09513538099825382","0.09513538099825382","0.09513538099825382"
"98800","0.08935104876756668","0.08935104876756668","0.08935104876756668"
"98900","0.08918037850409746","0.08918037850409746","0.08918037850409746"
"99000","0.09297007389366627","0.09297007389366627","0.09297007389366627"
"99100","0.09237787008285522","0.09237787008285522","0.09237787008285522"
"99200","0.0915729784220457","0.0915729784220457","0.0915729784220457"
"99300","0.08938956886529922","0.08938956886529922","0.08938956886529922"
"99400","0.08977020919322967","0.08977020919322967","0.08977020919322967"
"99500","0.09022108286619186","0.09022108286619186","0.09022108286619186"
"99600","0.088925312012434","0.088925312012434","0.088925312012434"
"99700","0.09013166487216949","0.09013166487216949","0.09013166487216949"
"99800","0.09002111282199621","0.09002111282199621","0.09002111282199621"
"99900","0.09136954188346863","0.09136954188346863","0.09136954188346863"
"100000","0.0900976002216339","0.0900976002216339","0.0900976002216339"
"100100","0.09239105612039566","0.09239105612039566","0.09239105612039566"
"100200","0.094420494325459","0.094420494325459","0.094420494325459"
"100300","0.09081642307341099","0.09081642307341099","0.09081642307341099"
"100400","0.0900623345375061","0.0900623345375061","0.0900623345375061"
"100500","0.0912386143952608","0.0912386143952608","0.0912386143952608"
"100600","0.09186534877866506","0.09186534877866506","0.09186534877866506"
"100700","0.08904146619141101","0.08904146619141101","0.08904146619141101"
"100800","0.0916067161783576","0.0916067161783576","0.0916067161783576"
"100900","0.09027964740991593","0.09027964740991593","0.09027964740991593"
"101000","0.08980083741247653","0.08980083741247653","0.08980083741247653"
"101100","0.08975253961980342","0.08975253961980342","0.08975253961980342"
"101200","0.08667777247726917","0.08667777247726917","0.08667777247726917"
"101300","0.09048972897231579","0.09048972897231579","0.09048972897231579"
"101400","0.09048489153385163","0.09048489153385163","0.09048489153385163"
"101500","0.08859594482928515","0.08859594482928515","0.08859594482928515"
"101600","0.09162737168371678","0.09162737168371678","0.09162737168371678"
"101700","0.09009424667805434","0.09009424667805434","0.09009424667805434"
"101800","0.09271847508847714","0.09271847508847714","0.09271847508847714"
"101900","0.09141672633588314","0.09141672633588314","0.09141672633588314"
"102000","0.09046937339007854","0.09046937339007854","0.09046937339007854"
"102100","0.08987277157604695","0.08987277157604695","0.08987277157604695"
"102200","0.09145263612270355","0.09145263612270355","0.09145263612270355"
"102300","0.08911990270018577","0.08911990270018577","0.08911990270018577"
"102400","0.09138227880001068","0.09138227880001068","0.09138227880001068"
"102500","0.09215318337082863","0.09215318337082863","0.09215318337082863"
"102600","0.08990128505975008","0.08990128505975008","0.08990128505975008"
"102700","0.0899742541089654","0.0899742541089654","0.0899742541089654"
"102800","0.09053909070789815","0.09053909070789815","0.09053909070789815"
"102900","0.08740617029368877","0.08740617029368877","0.08740617029368877"
"103000","0.09079498492181301","0.09079498492181301","0.09079498492181301"
"103100","0.0897157857939601","0.0897157857939601","0.0897157857939601"
"103200","0.0903041148558259","0.0903041148558259","0.0903041148558259"
"103300","0.08804582484066487","0.08804582484066487","0.08804582484066487"
"103400","0.09023569159209728","0.09023569159209728","0.09023569159209728"
"103500","0.08805641405284405","0.08805641405284405","0.08805641405284405"
"103600","0.0882638868689537","0.0882638868689537","0.0882638868689537"
"103700","0.09062052942812443","0.09062052942812443","0.09062052942812443"
"103800","0.09190733730792999","0.09190733730792999","0.09190733730792999"
"103900","0.08916158247739077","0.08916158247739077","0.08916158247739077"
"104000","0.09090903747826815","0.09090903747826815","0.09090903747826815"
"104100","0.08818157121539116","0.08818157121539116","0.08818157121539116"
"104200","0.09157594241201877","0.09157594241201877","0.09157594241201877"
"104300","0.08816048659384251","0.08816048659384251","0.08816048659384251"
"104400","0.09101967610418797","0.09101967610418797","0.09101967610418797"
"104500","0.0887697121873498","0.0887697121873498","0.0887697121873498"
"104600","0.08881021395325661","0.08881021395325661","0.08881021395325661"
"104700","0.0905236429348588","0.0905236429348588","0.0905236429348588"
"104800","0.08945442616939545","0.08945442616939545","0.08945442616939545"
"104900","0.08956807851791382","0.08956807851791382","0.08956807851791382"
"105000","0.08819495160132647","0.08819495160132647","0.08819495160132647"
"105100","0.08840745337307453","0.08840745337307453","0.08840745337307453"
"105200","0.08931360349059105","0.08931360349059105","0.08931360349059105"
"105300","0.09031537298113107","0.09031537298113107","0.09031537298113107"
"105400","0.0917879330739379","0.0917879330739379","0.0917879330739379"
"105500","0.08838053807616233","0.08838053807616233","0.08838053807616233"
"105600","0.0872173958271742","0.0872173958271742","0.0872173958271742"
"105700","0.08897359073162078","0.08897359073162078","0.08897359073162078"
"105800","0.08863928001374007","0.08863928001374007","0.08863928001374007"
"105900","0.08909512434154748","0.08909512434154748","0.08909512434154748"
"106000","0.09003048941493035","0.09003048941493035","0.09003048941493035"
"106100","0.08803856089711189","0.08803856089711189","0.08803856089711189"
"106200","0.09168627142906188","0.09168627142906188","0.09168627142906188"
"106300","0.09237588599324226","0.09237588599324226","0.09237588599324226"
"106400","0.08936718814074993","0.08936718814074993","0.08936718814074993"
"106500","0.08998735044151544","0.08998735044151544","0.08998735044151544"
"106600","0.0886116984114051","0.0886116984114051","0.0886116984114051"
"106700","0.08885952524840832","0.08885952524840832","0.08885952524840832"
"106800","0.09045067477971315","0.09045067477971315","0.09045067477971315"
"106900","0.0915975145995617","0.0915975145995617","0.0915975145995617"
"107000","0.09004137866199016","0.09004137866199016","0.09004137866199016"
"107100","0.09078958451747894","0.09078958451747894","0.09078958451747894"
"107200","0.08888293534517289","0.08888293534517289","0.08888293534517289"
"107300","0.08836741387844085","0.08836741387844085","0.08836741387844085"
"107400","0.0895944906026125","0.0895944906026125","0.0895944906026125"
"107500","0.09187745727598667","0.09187745727598667","0.09187745727598667"
"107600","0.08960895158350468","0.08960895158350468","0.08960895158350468"
"107700","0.09417944144457578","0.09417944144457578","0.09417944144457578"
"107800","0.08884390853345395","0.08884390853345395","0.08884390853345395"
"107900","0.08923769906163216","0.08923769906163216","0.08923769906163216"
"108000","0.09079669795930385","0.09079669795930385","0.09079669795930385"
"108100","0.09034143142402172","0.09034143142402172","0.09034143142402172"
"108200","0.08859626546502114","0.08859626546502114","0.08859626546502114"
"108300","0.09100815124809741","0.09100815124809741","0.09100815124809741"
"108400","0.09119209539145232","0.09119209539145232","0.09119209539145232"
"108500","0.08833238326013088","0.08833238326013088","0.08833238326013088"
"108600","0.08941952124238015","0.08941952124238015","0.08941952124238015"
"108700","0.09094297386705875","0.09094297386705875","0.09094297386705875"
"108800","0.08990644376724959","0.08990644376724959","0.08990644376724959"
"108900","0.09026826992630958","0.09026826992630958","0.09026826992630958"
"109000","0.0883894457668066","0.0883894457668066","0.0883894457668066"
"109100","0.0925633292645216","0.0925633292645216","0.0925633292645216"
"109200","0.08909626409411431","0.08909626409411431","0.08909626409411431"
"109300","0.09155772045254708","0.09155772045254708","0.09155772045254708"
"109400","0.08967853710055351","0.08967853710055351","0.08967853710055351"
"109500","0.09019749782979489","0.09019749782979489","0.09019749782979489"
"109600","0.08920597389340401","0.08920597389340401","0.08920597389340401"
"109700","0.08794154655188322","0.08794154655188322","0.08794154655188322"
"109800","0.09007014632225037","0.09007014632225037","0.09007014632225037"
"109900","0.09135698057711124","0.09135698057711124","0.09135698057711124"
"110000","0.09066334381699562","0.09066334381699562","0.09066334381699562"
"110100","0.09072444871068001","0.09072444871068001","0.09072444871068001"
"110200","0.08687909096479415","0.08687909096479415","0.08687909096479415"
"110300","0.08910711608827114","0.08910711608827114","0.08910711608827114"
"110400","0.08939472168684005","0.08939472168684005","0.08939472168684005"
"110500","0.08432426299899816","0.08432426299899816","0.08432426299899816"
"110600","0.09033146418631077","0.09033146418631077","0.09033146418631077"
"110700","0.08983055349439382","0.08983055349439382","0.08983055349439382"
"110800","0.08958362091332674","0.08958362091332674","0.08958362091332674"
"110900","0.08850247256457805","0.08850247256457805","0.08850247256457805"
"111000","0.08957760497927665","0.08957760497927665","0.08957760497927665"
"111100","0.08832854814827443","0.08832854814827443","0.08832854814827443"
"111200","0.08877816997468471","0.08877816997468471","0.08877816997468471"
"111300","0.08851614091545343","0.08851614091545343","0.08851614091545343"
"111400","0.0879528783261776","0.0879528783261776","0.0879528783261776"
"111500","0.08754302125424146","0.08754302125424146","0.08754302125424146"
"111600","0.08900452133268118","0.08900452133268118","0.08900452133268118"
"111700","0.08965272974222899","0.08965272974222899","0.08965272974222899"
"111800","0.08878956165164709","0.08878956165164709","0.08878956165164709"
"111900","0.08816367417573928","0.08816367417573928","0.08816367417573928"
"112000","0.08953996252268553","0.08953996252268553","0.08953996252268553"
"112100","0.0895750144124031","0.0895750144124031","0.0895750144124031"
"112200","0.08709990590810776","0.08709990590810776","0.08709990590810776"
"112300","0.08866668708622455","0.08866668708622455","0.08866668708622455"
"112400","0.08768580220639706","0.08768580220639706","0.08768580220639706"
"112500","0.0872949305921793","0.0872949305921793","0.0872949305921793"
"112600","0.08859585106372833","0.08859585106372833","0.08859585106372833"
"112700","0.08642687201499939","0.08642687201499939","0.08642687201499939"
"112800","0.08670241355895997","0.08670241355895997","0.08670241355895997"
"112900","0.08709020640701055","0.08709020640701055","0.08709020640701055"
"113000","0.08906644128262997","0.08906644128262997","0.08906644128262997"
"113100","0.0883334219828248","0.0883334219828248","0.0883334219828248"
"113200","0.089023911729455","0.089023911729455","0.089023911729455"
"113300","0.08963486600667238","0.08963486600667238","0.08963486600667238"
"113400","0.09122156631201506","0.09122156631201506","0.09122156631201506"
"113500","0.08846315018832683","0.08846315018832683","0.08846315018832683"
"113600","0.0886293175816536","0.0886293175816536","0.0886293175816536"
"113700","0.08816994700580835","0.08816994700580835","0.08816994700580835"
"113800","0.08725781232118607","0.08725781232118607","0.08725781232118607"
"113900","0.09061775289475918","0.09061775289475918","0.09061775289475918"
"114000","0.09144053265452384","0.09144053265452384","0.09144053265452384"
"114100","0.08705841552466154","0.08705841552466154","0.08705841552466154"
"114200","0.08876638863235713","0.08876638863235713","0.08876638863235713"
"114300","0.08851363096386194","0.08851363096386194","0.08851363096386194"
"114400","0.08720791436731816","0.08720791436731816","0.08720791436731816"
"114500","0.09039867408573628","0.09039867408573628","0.09039867408573628"
"114600","0.08999865524470806","0.08999865524470806","0.08999865524470806"
"114700","0.08729196675121784","0.08729196675121784","0.08729196675121784"
"114800","0.08927881561219692","0.08927881561219692","0.08927881561219692"
"114900","0.08555800996720792","0.08555800996720792","0.08555800996720792"
"115000","0.08732102569192648","0.08732102569192648","0.08732102569192648"
"115100","0.08808889999985695","0.08808889999985695","0.08808889999985695"
"115200","0.08993748310953378","0.08993748310953378","0.08993748310953378"
"115300","0.08771133087575436","0.08771133087575436","0.08771133087575436"
"115400","0.08869011826813221","0.08869011826813221","0.08869011826813221"
"115500","0.08818738006055354","0.08818738006055354","0.08818738006055354"
"115600","0.08636176858097315","0.08636176858097315","0.08636176858097315"
"115700","0.08796042826026679","0.08796042826026679","0.08796042826026679"
"115800","0.08575645603239536","0.08575645603239536","0.08575645603239536"
"115900","0.08919865515083075","0.08919865515083075","0.08919865515083075"
"116000","0.08960585899651051","0.08960585899651051","0.08960585899651051"
"116100","0.08860700860619546","0.08860700860619546","0.08860700860619546"
"116200","0.08876406207680702","0.08876406207680702","0.08876406207680702"
"116300","0.0874535271152854","0.0874535271152854","0.0874535271152854"
"116400","0.08901802740991116","0.08901802740991116","0.08901802740991116"
"116500","0.08735141620039939","0.08735141620039939","0.08735141620039939"
"116600","0.08532247863709927","0.08532247863709927","0.08532247863709927"
"116700","0.08760872349143028","0.08760872349143028","0.08760872349143028"
"116800","0.08849807262420654","0.08849807262420654","0.08849807262420654"
"116900","0.08878903597593307","0.08878903597593307","0.08878903597593307"
"117000","0.08776925124228001","0.08776925124228001","0.08776925124228001"
"117100","0.08789216570556163","0.08789216570556163","0.08789216570556163"
"117200","0.08790717855095863","0.08790717855095863","0.08790717855095863"
"117300","0.08830542996525764","0.08830542996525764","0.08830542996525764"
"117400","0.0907084983214736","0.0907084983214736","0.0907084983214736"
"117500","0.08586697317659855","0.08586697317659855","0.08586697317659855"
"117600","0.08984391864389181","0.08984391864389181","0.08984391864389181"
"117700","0.08677084863185883","0.08677084863185883","0.08677084863185883"
"117800","0.0864438522607088","0.0864438522607088","0.0864438522607088"
"117900","0.08732907194644213","0.08732907194644213","0.08732907194644213"
"118000","0.08893854167312383","0.08893854167312383","0.08893854167312383"
"118100","0.08701251335442066","0.08701251335442066","0.08701251335442066"
"118200","0.0876496683433652","0.0876496683433652","0.0876496683433652"
"118300","0.08889185100793838","0.08889185100793838","0.08889185100793838"
"118400","0.08952545437961817","0.08952545437961817","0.08952545437961817"
"118500","0.08720565006136895","0.08720565006136895","0.08720565006136895"
"118600","0.08847153306007385","0.08847153306007385","0.08847153306007385"
"118700","0.08654280103743077","0.08654280103743077","0.08654280103743077"
"118800","0.09189236231148243","0.09189236231148243","0.09189236231148243"
"118900","0.0898787209391594","0.0898787209391594","0.0898787209391594"
"119000","0.08702624313533307","0.08702624313533307","0.08702624313533307"
"119100","0.0868917941302061","0.0868917941302061","0.0868917941302061"
"119200","0.0863073730096221","0.0863073730096221","0.0863073730096221"
"119300","0.08782798171043396","0.08782798171043396","0.08782798171043396"
"119400","0.08913464404642582","0.08913464404642582","0.08913464404642582"
"119500","0.08802557803690433","0.08802557803690433","0.08802557803690433"
"119600","0.08683649055659771","0.08683649055659771","0.08683649055659771"
"119700","0.08906735811382532","0.08906735811382532","0.08906735811382532"
"119800","0.08872010044753552","0.08872010044753552","0.08872010044753552"
"119900","0.08816694520413876","0.08816694520413876","0.08816694520413876"
"120000","0.08780662976205349","0.08780662976205349","0.08780662976205349"
"120100","0.08639880228787661","0.08639880228787661","0.08639880228787661"
"120200","0.08719280783087015","0.08719280783087015","0.08719280783087015"
"120300","0.09103070694953203","0.09103070694953203","0.09103070694953203"
"120400","0.08402865998446941","0.08402865998446941","0.08402865998446941"
"120500","0.08750294800847769","0.08750294800847769","0.08750294800847769"
"120600","0.08659879878163337","0.08659879878163337","0.08659879878163337"
"120700","0.0881506323814392","0.0881506323814392","0.0881506323814392"
"120800","0.08474538762122392","0.08474538762122392","0.08474538762122392"
"120900","0.08901371724903584","0.08901371724903584","0.08901371724903584"
"121000","0.08742931451648474","0.08742931451648474","0.08742931451648474"
"121100","0.08750113014131784","0.08750113014131784","0.08750113014131784"
"121200","0.08920253179967404","0.08920253179967404","0.08920253179967404"
"121300","0.08965765535831452","0.08965765535831452","0.08965765535831452"
"121400","0.0873261860013008","0.0873261860013008","0.0873261860013008"
"121500","0.08699594490230084","0.08699594490230084","0.08699594490230084"
"121600","0.08648015722632409","0.08648015722632409","0.08648015722632409"
"121700","0.08814005643129348","0.08814005643129348","0.08814005643129348"
"121800","0.08545745186507701","0.08545745186507701","0.08545745186507701"
"121900","0.0881655379384756","0.0881655379384756","0.0881655379384756"
"122000","0.08799614191055298","0.08799614191055298","0.08799614191055298"
"122100","0.08621951010078192","0.08621951010078192","0.08621951010078192"
"122200","0.08648316081613303","0.08648316081613303","0.08648316081613303"
"122300","0.08838426306843758","0.08838426306843758","0.08838426306843758"
"122400","0.08567513156682253","0.08567513156682253","0.08567513156682253"
"122500","0.0874561121314764","0.0874561121314764","0.0874561121314764"
"122600","0.08693542562425137","0.08693542562425137","0.08693542562425137"
"122700","0.08928072210401297","0.08928072210401297","0.08928072210401297"
"122800","0.085997808650136","0.085997808650136","0.085997808650136"
"122900","0.08658693421632052","0.08658693421632052","0.08658693421632052"
"123000","0.08745269566774368","0.08745269566774368","0.08745269566774368"
"123100","0.08808737188577652","0.08808737188577652","0.08808737188577652"
"123200","0.08474168621003628","0.08474168621003628","0.08474168621003628"
"123300","0.08758958131074905","0.08758958131074905","0.08758958131074905"
"123400","0.08692980632185936","0.08692980632185936","0.08692980632185936"
"123500","0.08918195746839047","0.08918195746839047","0.08918195746839047"
"123600","0.08720820792019367","0.08720820792019367","0.08720820792019367"
"123700","0.0873469915241003","0.0873469915241003","0.0873469915241003"
"123800","0.08532490383833646","0.08532490383833646","0.08532490383833646"
"123900","0.08604471407830715","0.08604471407830715","0.08604471407830715"
"124000","0.08695003777742386","0.08695003777742386","0.08695003777742386"
"124100","0.08823092393577099","0.08823092393577099","0.08823092393577099"
"124200","0.08666927918791771","0.08666927918791771","0.08666927918791771"
"124300","0.08820656213909388","0.08820656213909388","0.08820656213909388"
"124400","0.08791528187692166","0.08791528187692166","0.08791528187692166"
"124500","0.08828040581196546","0.08828040581196546","0.08828040581196546"
"124600","0.08594215612858534","0.08594215612858534","0.08594215612858534"
"124700","0.08771582312881947","0.08771582312881947","0.08771582312881947"
"124800","0.0883549428731203","0.0883549428731203","0.0883549428731203"
"124900","0.08734661415219307","0.08734661415219307","0.08734661415219307"
"125000","0.08822788570076227","0.08822788570076227","0.08822788570076227"
"125100","0.08779087886214257","0.08779087886214257","0.08779087886214257"
"125200","0.08725375443696975","0.08725375443696975","0.08725375443696975"
"125300","0.08781605698168278","0.08781605698168278","0.08781605698168278"
"125400","0.08677188955247402","0.08677188955247402","0.08677188955247402"
"125500","0.0874490575864911","0.0874490575864911","0.0874490575864911"
"125600","0.08577832456678153","0.08577832456678153","0.08577832456678153"
"125700","0.08728594832122326","0.08728594832122326","0.08728594832122326"
"125800","0.0879295801743865","0.0879295801743865","0.0879295801743865"
"125900","0.08566355891525745","0.08566355891525745","0.08566355891525745"
"126000","0.08999191470444202","0.08999191470444202","0.08999191470444202"
"126100","0.08684168793261052","0.08684168793261052","0.08684168793261052"
"126200","0.08673446021974086","0.08673446021974086","0.08673446021974086"
"126300","0.08733758598566055","0.08733758598566055","0.08733758598566055"
"126400","0.08831038180738687","0.08831038180738687","0.08831038180738687"
"126500","0.08720704227685928","0.08720704227685928","0.08720704227685928"
"126600","0.08668356321752071","0.08668356321752071","0.08668356321752071"
"126700","0.08756969470530748","0.08756969470530748","0.08756969470530748"
"126800","0.08685190089046955","0.08685190089046955","0.08685190089046955"
"126900","0.08460404053330421","0.08460404053330421","0.08460404053330421"
"127000","0.0889863684028387","0.0889863684028387","0.0889863684028387"
"127100","0.08591581184417009","0.08591581184417009","0.08591581184417009"
"127200","0.08423408918082714","0.08423408918082714","0.08423408918082714"
"127300","0.08445543460547925","0.08445543460547925","0.08445543460547925"
"127400","0.08855543725192547","0.08855543725192547","0.08855543725192547"
"127500","0.08489720314741135","0.08489720314741135","0.08489720314741135"
"127600","0.08624014437198639","0.08624014437198639","0.08624014437198639"
"127700","0.0851688513159752","0.0851688513159752","0.0851688513159752"
"127800","0.08624913681298495","0.08624913681298495","0.08624913681298495"
"127900","0.08773753829300404","0.08773753829300404","0.08773753829300404"
"128000","0.08912323877215385","0.08912323877215385","0.08912323877215385"
"128100","0.08614596344530583","0.08614596344530583","0.08614596344530583"
"128200","0.08807150680571794","0.08807150680571794","0.08807150680571794"
"128300","0.0858658816665411","0.0858658816665411","0.0858658816665411"
"128400","0.08892435513436794","0.08892435513436794","0.08892435513436794"
"128500","0.08571707911789417","0.08571707911789417","0.08571707911789417"
"128600","0.08732747711241245","0.08732747711241245","0.08732747711241245"
"128700","0.08857180692255497","0.08857180692255497","0.08857180692255497"
"128800","0.08705204967409372","0.08705204967409372","0.08705204967409372"
"128900","0.08742177926003933","0.08742177926003933","0.08742177926003933"
"129000","0.08485640466213226","0.08485640466213226","0.08485640466213226"
"129100","0.08423637639731169","0.08423637639731169","0.08423637639731169"
"129200","0.0840838347002864","0.0840838347002864","0.0840838347002864"
"129300","0.08756083808839321","0.08756083808839321","0.08756083808839321"
"129400","0.08711012363433839","0.08711012363433839","0.08711012363433839"
"129500","0.08343396909534931","0.08343396909534931","0.08343396909534931"
"129600","0.08247935954481363","0.08247935954481363","0.08247935954481363"
"129700","0.08744338613003493","0.08744338613003493","0.08744338613003493"
"129800","0.08454021878540516","0.08454021878540516","0.08454021878540516"
"129900","0.08588542867451907","0.08588542867451907","0.08588542867451907"
"130000","0.0832705532386899","0.0832705532386899","0.0832705532386899"
"130100","0.0873282603546977","0.0873282603546977","0.0873282603546977"
"130200","0.08419247645884752","0.08419247645884752","0.08419247645884752"
"130300","0.08627154123038054","0.08627154123038054","0.08627154123038054"
"130400","0.08654160402715207","0.08654160402715207","0.08654160402715207"
"130500","0.08712609570473433","0.08712609570473433","0.08712609570473433"
"130600","0.08648589685559273","0.08648589685559273","0.08648589685559273"
"130700","0.08864105850458145","0.08864105850458145","0.08864105850458145"
"130800","0.08669005993753671","0.08669005993753671","0.08669005993753671"
